3;Trenèiansky kraj;309;Trenèín;545686;Melèice - Lieskové;1317;806;806;801;1319;696;696;683
3;Trenèiansky kraj;309;Trenèín;506231;Mníchova Lehota;1001;575;575;570;1005;491;491;475
3;Trenèiansky kraj;309;Trenèín;506273;Motešice;645;381;381;379;642;328;328;322
3;Trenèiansky kraj;309;Trenèín;506281;Nemšová;5140;2967;2967;2955;5148;2425;2424;2348
3;Trenèiansky kraj;309;Trenèín;506290;Neporadza;677;347;347;345;674;283;283;277
3;Trenèiansky kraj;309;Trenèín;506354;Omšenie;1563;819;819;817;1588;658;658;640
3;Trenèiansky kraj;309;Trenèín;506371;Opatovce;341;197;197;197;336;162;162;161
3;Trenèiansky kraj;309;Trenèín;581348;Petrova Lehota;166;91;91;91;169;81;81;81
3;Trenèiansky kraj;309;Trenèín;506478;Selec;825;432;432;428;832;388;388;380
3;Trenèiansky kraj;309;Trenèín;546682;Skalka nad Váhom;932;548;548;542;928;455;455;438
3;Trenèiansky kraj;309;Trenèín;506508;Soblahov;1866;1042;1042;1031;1863;889;889;869
3;Trenèiansky kraj;309;Trenèín;506532;Svinná;1281;694;694;683;1288;624;624;613
3;Trenèiansky kraj;309;Trenèín;506541;Štvrtok;317;207;207;206;318;188;188;183
3;Trenèiansky kraj;309;Trenèín;506559;Trenèianska Teplá;3398;1854;1854;1848;3396;1552;1552;1519
3;Trenèiansky kraj;309;Trenèín;506567;Trenèianska Turná;2751;1703;1703;1684;2766;1508;1508;1471
3;Trenèiansky kraj;309;Trenèín;506591;Trenèianske Jastrabie;1032;627;627;623;1032;514;514;488
3;Trenèiansky kraj;309;Trenèín;506605;Trenèianske Mitice;638;370;370;361;632;298;298;290
3;Trenèiansky kraj;309;Trenèín;545741;Trenèianske Stankovce;2738;1590;1590;1574;2723;1316;1316;1272
3;Trenèiansky kraj;309;Trenèín;506613;Trenèianske Teplice;3769;2223;2220;2212;3805;2030;2029;1982
3;Trenèiansky kraj;309;Trenèín;505820;Trenèín;45663;25407;25399;25260;46046;23342;23341;22875
3;Trenèiansky kraj;309;Trenèín;506648;Ve¾ká Hradná;583;345;345;345;585;317;317;316
3;Trenèiansky kraj;309;Trenèín;506656;Ve¾ké Bierovce;550;352;352;349;552;328;328;318
3;Trenèiansky kraj;309;Trenèín;556475;Zamarovce;876;560;557;539;875;487;487;479
4;Nitriansky kraj;401;Komárno;501034;Bajè;1017;395;395;395;1010;333;333;331
4;Nitriansky kraj;401;Komárno;501395;Bátorove Kosihy;2754;560;560;552;2755;420;420;410
4;Nitriansky kraj;401;Komárno;501042;Bodza;326;78;78;77;327;71;71;68
4;Nitriansky kraj;401;Komárno;555819;Bodzianske Lúky;163;50;50;50;164;49;49;48
4;Nitriansky kraj;401;Komárno;501069;Brestovec;406;141;141;140;408;116;116;112
4;Nitriansky kraj;401;Komárno;501077;Búè;965;171;171;170;964;142;142;141
4;Nitriansky kraj;401;Komárno;501085;Èalovec;939;267;267;267;943;219;219;216
4;Nitriansky kraj;401;Komárno;501093;Èíèov;1068;221;221;219;1077;206;206;206
4;Nitriansky kraj;401;Komárno;501107;Dedina Mládee;371;128;128;127;367;110;110;110
4;Nitriansky kraj;401;Komárno;501123;Dulovce;1389;503;503;500;1383;427;427;422
4;Nitriansky kraj;401;Komárno;580911;Holiare;392;78;78;75;396;79;79;77
4;Nitriansky kraj;401;Komárno;501140;Hurbanovo;6215;2310;2310;2296;6197;2007;2007;1981
4;Nitriansky kraj;401;Komárno;501158;Chotín;1172;334;334;329;1174;262;262;259
4;Nitriansky kraj;401;Komárno;501166;Ime¾;1685;600;599;594;1690;513;513;509
4;Nitriansky kraj;401;Komárno;501174;Ia;1408;369;369;368;1428;346;346;340
4;Nitriansky kraj;401;Komárno;501182;Kamenièná;1616;378;378;375;1613;320;320;319
4;Nitriansky kraj;401;Komárno;501191;Klíska Nemá;391;88;88;86;393;77;77;74
4;Nitriansky kraj;401;Komárno;501204;Kolárovo;8765;1911;1910;1888;8757;1870;1870;1839
4;Nitriansky kraj;401;Komárno;501026;Komárno;28087;8809;8807;8746;28121;8009;8009;7894
4;Nitriansky kraj;401;Komárno;501212;Kravany nad Dunajom;612;161;161;160;615;133;133;133
4;Nitriansky kraj;401;Komárno;501221;Lipové;125;76;76;75;127;83;83;82
4;Nitriansky kraj;401;Komárno;501239;Marcelová;3166;595;595;589;3149;426;426;416
4;Nitriansky kraj;401;Komárno;501247;Martovce;595;124;124;123;595;86;86;85
4;Nitriansky kraj;401;Komárno;501255;Moèa;950;174;174;173;958;153;153;150
4;Nitriansky kraj;401;Komárno;501263;Modrany;1082;173;173;173;1082;110;110;107
4;Nitriansky kraj;401;Komárno;501271;Mudroòovo;93;51;51;51;98;34;34;32
4;Nitriansky kraj;401;Komárno;501280;Nesvady;4114;1122;1122;1114;4057;955;955;947
4;Nitriansky kraj;401;Komárno;501301;Okolièná na Ostrove;1207;188;188;184;1201;178;178;175
4;Nitriansky kraj;401;Komárno;501310;Patince;446;161;161;159;460;142;142;136
4;Nitriansky kraj;401;Komárno;501328;Pribeta;2385;675;675;665;2386;576;576;563
4;Nitriansky kraj;401;Komárno;501336;Radvaò nad Dunajom;587;156;156;152;591;121;121;119
4;Nitriansky kraj;401;Komárno;501344;Sokolce;1007;240;240;238;1020;197;197;196
4;Nitriansky kraj;401;Komárno;501115;Svätı Peter;2263;715;715;710;2276;592;592;585
4;Nitriansky kraj;401;Komárno;501352;Šrobárová;421;200;200;199;418;206;206;203
4;Nitriansky kraj;401;Komárno;501361;Tôò;642;180;180;177;635;148;148;146
4;Nitriansky kraj;401;Komárno;501379;Trávnik;573;148;148;148;572;109;109;106
4;Nitriansky kraj;401;Komárno;501387;Ve¾ké Kosihy;817;247;247;245;808;170;170;166
4;Nitriansky kraj;401;Komárno;555827;Virt;246;81;81;80;248;85;85;84
4;Nitriansky kraj;401;Komárno;501409;Vrbová nad Váhom;448;105;105;104;447;79;79;78
4;Nitriansky kraj;401;Komárno;501417;Zemianska Olèa;2029;365;365;362;2026;323;323;321
4;Nitriansky kraj;401;Komárno;501425;Zlatná na Ostrove;2037;337;337;330;2037;293;293;290
4;Nitriansky kraj;402;Levice;502049;Bajka;253;69;69;69;253;58;58;58
4;Nitriansky kraj;402;Levice;502057;Bátovce;961;460;460;450;963;378;378;370
4;Nitriansky kraj;402;Levice;502065;Beša;537;203;203;203;530;157;157;156
4;Nitriansky kraj;402;Levice;502073;Bielovce;190;60;60;60;188;42;42;42
4;Nitriansky kraj;402;Levice;580937;Bohunice;123;74;74;73;129;78;78;76
4;Nitriansky kraj;402;Levice;502090;Bory;266;127;127;124;269;105;105;100
4;Nitriansky kraj;402;Levice;502103;Brhlovce;262;132;132;132;267;131;131;130
4;Nitriansky kraj;402;Levice;502111;Èajkov;796;482;482;481;795;413;413;396
4;Nitriansky kraj;402;Levice;502120;Èaka;629;266;266;265;626;197;197;196
4;Nitriansky kraj;402;Levice;555843;Èata;905;235;235;232;903;190;190;186
4;Nitriansky kraj;402;Levice;502154;Demandice;806;377;377;366;802;295;295;293
4;Nitriansky kraj;402;Levice;502162;Devièany;348;203;203;202;342;151;151;149
4;Nitriansky kraj;402;Levice;502171;Dolná Seè;410;185;185;184;413;162;162;160
4;Nitriansky kraj;402;Levice;502189;Dolné Semerovce;417;93;93;93;418;82;82;82
4;Nitriansky kraj;402;Levice;502197;Dolnı Pial;793;351;351;350;788;266;266;263
4;Nitriansky kraj;402;Levice;502201;Domadice;217;121;121;120;221;104;104;101
4;Nitriansky kraj;402;Levice;502219;Drenice;316;183;183;183;320;161;161;157
4;Nitriansky kraj;402;Levice;502227;Farná;1147;314;314;309;1144;234;234;231
4;Nitriansky kraj;402;Levice;502243;Hokovce;438;186;186;185;420;143;143;142
4;Nitriansky kraj;402;Levice;502251;Hontianska Vrbica;496;179;179;179;493;131;131;128
4;Nitriansky kraj;402;Levice;545350;Hontianske Trsany;255;171;171;169;253;121;121;115
4;Nitriansky kraj;402;Levice;502260;Horná Seè;468;308;308;304;460;265;265;258
4;Nitriansky kraj;402;Levice;502278;Horné Semerovce;498;195;195;195;500;163;163;160
4;Nitriansky kraj;402;Levice;502286;Horné Turovce;480;192;192;191;473;151;151;148
4;Nitriansky kraj;402;Levice;502294;Hornı Pial;230;107;107;107;230;77;77;77
4;Nitriansky kraj;402;Levice;581895;Hrkovce;263;104;104;103;255;88;88;87
4;Nitriansky kraj;402;Levice;502324;Hronovce;1199;434;434;433;1200;326;326;324
4;Nitriansky kraj;402;Levice;502332;Hronské K¾aèany;1168;712;712;710;1177;611;611;596
4;Nitriansky kraj;402;Levice;502341;Hronské Kosihy;573;287;287;286;573;242;242;238
4;Nitriansky kraj;402;Levice;502359;Iòa;197;109;109;107;196;94;94;90
4;Nitriansky kraj;402;Levice;502367;Ipe¾ské Ú¾any;242;72;72;72;240;68;68;68
4;Nitriansky kraj;402;Levice;502375;Ipe¾skı Sokolec;698;173;173;170;684;147;147;145
4;Nitriansky kraj;402;Levice;502383;Jabloòovce;189;97;97;96;192;82;82;81
4;Nitriansky kraj;402;Levice;556777;Jesenské;38;25;25;25;38;20;20;19
4;Nitriansky kraj;402;Levice;502391;Jur nad Hronom;809;406;406;405;808;330;330;320
4;Nitriansky kraj;402;Levice;502413;Kalná nad Hronom;1730;783;783;779;1721;634;633;621
4;Nitriansky kraj;402;Levice;502472;Ke;498;201;201;200;495;134;134;130
4;Nitriansky kraj;402;Levice;502421;Kozárovce;1620;907;907;901;1620;790;790;774
4;Nitriansky kraj;402;Levice;502430;Krškany;648;337;337;333;646;273;273;262
4;Nitriansky kraj;402;Levice;502448;Kubáòovo;229;67;67;67;234;67;67;64
4;Nitriansky kraj;402;Levice;502456;Kukuèínov;492;165;165;164;491;117;117;116
4;Nitriansky kraj;402;Levice;502464;Kura¾any;432;210;210;209;433;193;193;192
4;Nitriansky kraj;402;Levice;502031;Levice;27319;13565;13563;13512;27128;11743;11742;11536
4;Nitriansky kraj;402;Levice;502481;Lok;814;302;302;300;817;233;233;232
4;Nitriansky kraj;402;Levice;502499;Lontov;518;109;109;108;516;81;81;81
4;Nitriansky kraj;402;Levice;502502;Lula;151;63;63;63;151;61;61;58
4;Nitriansky kraj;402;Levice;502511;Málaš;420;138;138;138;419;123;123;123
4;Nitriansky kraj;402;Levice;581135;Malé Kozmálovce;332;147;147;143;332;121;121;121
4;Nitriansky kraj;402;Levice;502537;Malé Ludince;139;41;41;40;138;30;30;30
4;Nitriansky kraj;402;Levice;502570;Mıtne Ludany;772;264;264;264;771;215;215;213
4;Nitriansky kraj;402;Levice;502588;Nová Dedina;1255;709;709;707;1256;617;617;603
4;Nitriansky kraj;402;Levice;502596;Novı Tekov;707;380;380;380;712;314;314;309
4;Nitriansky kraj;402;Levice;502600;Nırovce;462;155;155;153;459;130;130;128
4;Nitriansky kraj;402;Levice;502618;Ondrejovce;360;164;164;163;359;126;126;121
4;Nitriansky kraj;402;Levice;502626;Pastovce;430;101;101;100;429;80;80;78
4;Nitriansky kraj;402;Levice;502634;Peèenice;121;84;84;84;117;77;77;75
4;Nitriansky kraj;402;Levice;502642;Plášovce;1324;465;465;456;1323;381;381;378
4;Nitriansky kraj;402;Levice;502651;Plavé Vozokany;610;208;208;208;604;194;194;191
4;Nitriansky kraj;402;Levice;502669;Podluany;653;370;370;366;640;330;330;321
4;Nitriansky kraj;402;Levice;502677;Pohronskı Ruskov;1033;351;351;348;1034;292;292;283
4;Nitriansky kraj;402;Levice;502693;Pukanec;1571;774;774;769;1623;643;643;637
4;Nitriansky kraj;402;Levice;502707;Rybník;1175;704;704;697;1189;605;605;599
4;Nitriansky kraj;402;Levice;502715;Santovka;576;288;288;287;572;230;230;226
4;Nitriansky kraj;402;Levice;502723;Sazdice;362;101;101;100;363;106;106;106
4;Nitriansky kraj;402;Levice;502731;Sikenica;521;119;119;119;519;94;94;92
4;Nitriansky kraj;402;Levice;502740;Slatina;244;66;66;65;250;61;61;58
4;Nitriansky kraj;402;Levice;502758;Starı Hrádok;155;69;69;69;158;66;66;66
4;Nitriansky kraj;402;Levice;502766;Starı Tekov;1230;776;776;768;1225;659;659;651
4;Nitriansky kraj;402;Levice;502782;Šahy;6125;1877;1877;1864;6104;1652;1652;1629
4;Nitriansky kraj;402;Levice;502791;Šalov;266;47;47;47;265;30;30;30
4;Nitriansky kraj;402;Levice;502804;Šarovce;1263;308;308;305;1260;227;227;226
4;Nitriansky kraj;402;Levice;502812;Tehla;402;160;160;158;399;119;119;119
4;Nitriansky kraj;402;Levice;502821;Tekovské Luany;2339;777;777;769;2332;562;562;555
4;Nitriansky kraj;402;Levice;502847;Tekovskı Hrádok;286;95;95;95;288;73;73;69
4;Nitriansky kraj;402;Levice;502863;Tlmaèe;3136;1592;1592;1581;3126;1401;1401;1372
4;Nitriansky kraj;402;Levice;502871;Tupá;474;210;210;210;484;160;160;159
4;Nitriansky kraj;402;Levice;502880;Turá;188;96;96;96;188;55;55;48
4;Nitriansky kraj;402;Levice;502898;Uhliská;183;70;70;70;183;53;53;52
4;Nitriansky kraj;402;Levice;581160;Ve¾ké Kozmálovce;583;366;366;366;583;283;283;281
4;Nitriansky kraj;402;Levice;502910;Ve¾ké Ludince;1281;388;388;387;1274;274;274;269
4;Nitriansky kraj;402;Levice;502928;Ve¾ké Turovce;623;243;243;243;626;212;212;209
4;Nitriansky kraj;402;Levice;502936;Ve¾kı Ïur;1065;495;495;492;1065;415;415;400
4;Nitriansky kraj;402;Levice;502944;Vyškovce nad Ip¾om;555;187;187;187;555;157;157;155
4;Nitriansky kraj;402;Levice;502952;Vyšné nad Hronom;147;69;69;69;145;61;61;59
4;Nitriansky kraj;402;Levice;502961;Zalaba;128;72;72;70;128;70;70;69
4;Nitriansky kraj;402;Levice;502979;Zbrojníky;446;180;180;180;451;169;169;163
4;Nitriansky kraj;402;Levice;502987;eliezovce;5804;2303;2302;2290;5779;2006;2006;1986
4;Nitriansky kraj;402;Levice;502995;emberovce;1034;534;534;532;1036;446;446;440
4;Nitriansky kraj;402;Levice;503002;emliare;139;62;62;60;142;50;50;49
4;Nitriansky kraj;403;Nitra;500020;Alekšince;1431;595;595;593;1435;501;501;490
4;Nitriansky kraj;403;Nitra;500046;Báb;939;474;474;473;939;360;360;354
4;Nitriansky kraj;403;Nitra;581623;Babindol;567;266;266;265;560;186;186;182
4;Nitriansky kraj;403;Nitra;582697;Bádice;317;172;172;170;318;144;144;144
4;Nitriansky kraj;403;Nitra;500071;Branè;1861;926;926;922;1844;782;782;777
4;Nitriansky kraj;403;Nitra;545589;Cabaj - Èápor;3379;1587;1587;1579;3363;1304;1304;1279
4;Nitriansky kraj;403;Nitra;582387;Èab;643;334;334;333;643;266;266;262
4;Nitriansky kraj;403;Nitra;500101;Èakajovce;951;468;468;467;952;397;397;390
4;Nitriansky kraj;403;Nitra;555886;Èechynce;1006;501;501;499;1009;395;395;383
4;Nitriansky kraj;403;Nitra;500135;Èe¾adice;837;370;370;367;837;341;341;336
4;Nitriansky kraj;403;Nitra;500160;Èifáre;481;213;213;213;479;148;148;146
4;Nitriansky kraj;403;Nitra;582425;Dolné Lefantovce;539;297;297;297;542;232;232;228
4;Nitriansky kraj;403;Nitra;500194;Dolné Obdokovce;953;382;382;381;949;288;288;283
4;Nitriansky kraj;403;Nitra;500232;Golianovo;1392;810;810;807;1397;628;628;616
4;Nitriansky kraj;403;Nitra;545635;Horné Lefantovce;762;428;428;426;749;363;363;353
4;Nitriansky kraj;403;Nitra;555959;Hosová;327;165;165;165;326;134;134;131
4;Nitriansky kraj;403;Nitra;500313;Hruboòovo;432;222;222;222;437;211;211;208
4;Nitriansky kraj;403;Nitra;558320;Ivanka pri Nitre;2295;1186;1186;1176;2294;960;960;938
4;Nitriansky kraj;403;Nitra;500356;Jarok;1686;898;898;891;1686;743;743;725
4;Nitriansky kraj;403;Nitra;500372;Jelenec;1716;763;763;756;1718;640;640;627
4;Nitriansky kraj;403;Nitra;500381;Jelšovce;840;385;385;383;834;299;299;295
4;Nitriansky kraj;403;Nitra;500399;Kapince;165;90;90;90;167;83;83;83
4;Nitriansky kraj;403;Nitra;500402;Klasov;1027;467;467;466;1034;415;415;411
4;Nitriansky kraj;403;Nitra;500411;Kolíòany;1288;588;588;581;1289;474;474;471
4;Nitriansky kraj;403;Nitra;500453;Lehota;1912;1043;1043;1042;1916;907;907;894
4;Nitriansky kraj;403;Nitra;500470;Lúènica nad itavou;800;435;435;429;786;344;344;340
4;Nitriansky kraj;403;Nitra;581097;¼udovítová;213;130;130;129;208;111;111;107
4;Nitriansky kraj;403;Nitra;500488;Lukáèovce;964;458;458;456;973;377;377;368
4;Nitriansky kraj;403;Nitra;580899;Luianky;2440;1139;1138;1132;2435;883;882;862
4;Nitriansky kraj;403;Nitra;556785;Malé Chyndice;323;156;156;155;323;115;115;113
4;Nitriansky kraj;403;Nitra;500534;Malé Záluie;232;141;141;140;234;142;142;141
4;Nitriansky kraj;403;Nitra;555908;Malı Cetín;341;197;197;196;341;186;186;184
4;Nitriansky kraj;403;Nitra;555851;Malı Lapáš;739;456;456;454;733;362;362;355
4;Nitriansky kraj;403;Nitra;500569;Melek;413;216;216;213;416;189;189;180
4;Nitriansky kraj;403;Nitra;500577;Mojmírovce;2360;1076;1076;1073;2353;867;867;857
4;Nitriansky kraj;403;Nitra;500011;Nitra;66045;35060;35049;34890;65906;31146;31144;30553
4;Nitriansky kraj;403;Nitra;556696;Nitrianske Hrnèiarovce;1753;952;952;950;1748;820;820;813
4;Nitriansky kraj;403;Nitra;500631;Nová Ves nad itavou;1101;571;571;570;1096;474;474;464
4;Nitriansky kraj;403;Nitra;500640;Nové Sady;1096;624;624;623;1089;510;510;506
4;Nitriansky kraj;403;Nitra;500666;Paòa;309;144;144;144;319;129;129;129
4;Nitriansky kraj;403;Nitra;500674;Podhorany;913;473;473;470;918;379;379;376
4;Nitriansky kraj;403;Nitra;500682;Pohranice;924;494;494;491;921;358;358;353
4;Nitriansky kraj;403;Nitra;500691;Po¾nı Kesov;556;250;250;250;556;239;239;235
4;Nitriansky kraj;403;Nitra;500704;Rišòovce;1703;883;883;881;1702;706;706;695
4;Nitriansky kraj;403;Nitra;500712;Rumanová;688;348;348;345;685;292;292;290
4;Nitriansky kraj;403;Nitra;555991;Svätoplukovo;1101;534;534;532;1102;416;416;411
4;Nitriansky kraj;403;Nitra;581691;Štefanovièová;259;119;119;118;261;118;118;117
4;Nitriansky kraj;403;Nitra;582719;Štitáre;737;436;436;435;735;396;396;383
4;Nitriansky kraj;403;Nitra;500780;Šurianky;490;310;310;308;503;255;255;251
4;Nitriansky kraj;403;Nitra;500798;Tajná;240;142;142;140;241;129;129;128
4;Nitriansky kraj;403;Nitra;555967;Telince;312;112;112;112;313;88;88;88
4;Nitriansky kraj;403;Nitra;500844;Ve¾ká Dolina;567;303;303;302;567;239;239;235
4;Nitriansky kraj;403;Nitra;500518;Ve¾ké Chyndice;281;168;168;167;283;132;132;132
4;Nitriansky kraj;403;Nitra;500887;Ve¾ké Záluie;3511;1844;1843;1829;3515;1412;1412;1389
4;Nitriansky kraj;403;Nitra;500895;Ve¾kı Cetín;1391;563;563;559;1398;460;460;455
4;Nitriansky kraj;403;Nitra;555860;Ve¾kı Lapáš;1346;768;768;766;1348;620;620;611
4;Nitriansky kraj;403;Nitra;500917;Vinodol;1579;653;653;646;1573;515;515;510
4;Nitriansky kraj;403;Nitra;500933;Vráble;7277;3618;3618;3597;7299;3085;3085;3050
4;Nitriansky kraj;403;Nitra;500941;Vıèapy - Opatovce;1808;975;975;970;1806;871;871;864
4;Nitriansky kraj;403;Nitra;500950;Zbehy;1821;942;942;941;1829;762;762;751
4;Nitriansky kraj;403;Nitra;500992;irany;1134;531;531;528;1128;408;408;394
4;Nitriansky kraj;403;Nitra;501018;itavce;351;164;164;164;350;148;148;143
4;Nitriansky kraj;407;Zlaté Moravce;500062;Beladice;1321;645;645;639;1315;513;513;506
4;Nitriansky kraj;407;Zlaté Moravce;500127;Èaradice;410;233;233;231;418;207;207;202
4;Nitriansky kraj;407;Zlaté Moravce;555916;Èervenı Hrádok;344;182;182;182;348;148;148;147
4;Nitriansky kraj;407;Zlaté Moravce;500151;Èierne K¾aèany;951;532;532;531;952;470;470;466
4;Nitriansky kraj;407;Zlaté Moravce;500283;Hostie;1029;583;583;579;1012;455;455;451
4;Nitriansky kraj;407;Zlaté Moravce;500305;Hosovce;601;322;322;321;595;263;263;256
4;Nitriansky kraj;407;Zlaté Moravce;500321;Choèa;429;207;207;205;433;182;182;181
4;Nitriansky kraj;407;Zlaté Moravce;500364;Jed¾ové Kosto¾any;777;372;370;367;788;348;348;341
4;Nitriansky kraj;407;Zlaté Moravce;500429;Kosto¾any pod Tribeèom;303;184;184;183;312;200;200;195
4;Nitriansky kraj;407;Zlaté Moravce;500437;Ladice;662;283;283;281;664;231;231;224
4;Nitriansky kraj;407;Zlaté Moravce;500461;Lovce;588;327;327;325;586;248;248;244
4;Nitriansky kraj;407;Zlaté Moravce;500500;Machulince;907;514;514;513;907;434;434;419
4;Nitriansky kraj;407;Zlaté Moravce;555924;Malé Vozokany;266;154;154;152;272;111;111;104
4;Nitriansky kraj;407;Zlaté Moravce;500542;Mankovce;450;254;254;254;442;226;226;223
4;Nitriansky kraj;407;Zlaté Moravce;500551;Martin nad itavou;440;229;229;229;443;199;199;196
4;Nitriansky kraj;407;Zlaté Moravce;500585;Nemèiòany;563;287;287;286;557;261;261;255
4;Nitriansky kraj;407;Zlaté Moravce;500593;Neverice;563;306;306;302;570;246;246;239
4;Nitriansky kraj;407;Zlaté Moravce;500607;Nevidzany;494;298;298;297;501;245;245;242
4;Nitriansky kraj;407;Zlaté Moravce;500658;Obyce;1263;592;591;589;1262;503;503;492
4;Nitriansky kraj;407;Zlaté Moravce;500721;Skıcov;812;434;434;428;810;375;375;365
4;Nitriansky kraj;407;Zlaté Moravce;500747;S¾aany;1419;751;751;747;1412;643;643;631
4;Nitriansky kraj;407;Zlaté Moravce;500755;Slepèany;685;353;353;348;691;309;309;305
4;Nitriansky kraj;407;Zlaté Moravce;517305;Tekovské Nemce;889;385;385;384;886;331;331;324
4;Nitriansky kraj;407;Zlaté Moravce;500810;Tesárske Mlyòany;1384;665;665;656;1379;515;515;510
4;Nitriansky kraj;407;Zlaté Moravce;500828;Topo¾èianky;2291;1324;1324;1317;2297;1147;1147;1127
4;Nitriansky kraj;407;Zlaté Moravce;500836;Velèice;701;418;418;418;692;376;376;372
4;Nitriansky kraj;407;Zlaté Moravce;555932;Ve¾ké Vozokany;377;236;236;236;380;201;201;196
4;Nitriansky kraj;407;Zlaté Moravce;500909;Vieska nad itavou;375;216;215;211;374;204;204;198
4;Nitriansky kraj;407;Zlaté Moravce;500925;Volkovce;859;424;424;422;867;392;392;392
4;Nitriansky kraj;407;Zlaté Moravce;500968;Zlaté Moravce;10144;5046;5046;5027;10118;4357;4357;4288
4;Nitriansky kraj;407;Zlaté Moravce;500976;Zlatno;196;88;88;87;197;94;94;94
4;Nitriansky kraj;407;Zlaté Moravce;500984;ikava;419;248;248;245;418;184;184;176
4;Nitriansky kraj;407;Zlaté Moravce;582816;itavany;1624;863;863;851;1624;671;671;652
4;Nitriansky kraj;404;Nové Zámky;503029;Andovce;1262;553;553;551;1263;455;455;449
4;Nitriansky kraj;404;Nové Zámky;503037;Bajtava;312;99;99;99;312;73;73;71
4;Nitriansky kraj;404;Nové Zámky;503045;Bánov;3106;1584;1584;1579;3093;1366;1366;1345
4;Nitriansky kraj;404;Nové Zámky;503053;Bardoòovo;647;268;268;264;648;236;236;235
4;Nitriansky kraj;404;Nové Zámky;503061;Belá;314;107;107;105;317;99;99;98
4;Nitriansky kraj;404;Nové Zámky;503070;Bešeòov;1366;442;442;437;1362;335;335;327
4;Nitriansky kraj;404;Nové Zámky;503088;Bíòa;1199;281;281;274;1204;182;182;180
4;Nitriansky kraj;404;Nové Zámky;503096;Branovo;488;268;268;267;484;245;245;244
4;Nitriansky kraj;404;Nové Zámky;503100;Bruty;489;149;149;148;488;93;93;87
4;Nitriansky kraj;404;Nové Zámky;503118;Èechy;257;133;133;133;264;129;129;128
4;Nitriansky kraj;404;Nové Zámky;503126;Èerník;844;448;448;445;850;336;336;324
4;Nitriansky kraj;404;Nové Zámky;503134;Dedinka;567;269;269;268;581;262;262;255
4;Nitriansky kraj;404;Nové Zámky;503151;Dolnı Ohaj;1314;681;681;679;1316;592;592;587
4;Nitriansky kraj;404;Nové Zámky;503169;Dubník;1330;458;458;454;1328;366;366;362
4;Nitriansky kraj;404;Nové Zámky;503177;Dvory nad itavou;4146;1343;1343;1336;4155;1226;1226;1211
4;Nitriansky kraj;404;Nové Zámky;503185;Gbelce;1792;501;501;495;1793;418;418;413
4;Nitriansky kraj;404;Nové Zámky;503193;Hul;1035;497;497;495;1043;392;392;378
4;Nitriansky kraj;404;Nové Zámky;503207;Ch¾aba;584;106;106;106;593;95;95;94
4;Nitriansky kraj;404;Nové Zámky;503215;Jasová;964;494;494;492;965;419;419;411
4;Nitriansky kraj;404;Nové Zámky;503223;Jatov;619;337;337;333;621;290;290;285
4;Nitriansky kraj;404;Nové Zámky;503231;Kamenica nad Hronom;1089;276;276;274;1092;251;251;242
4;Nitriansky kraj;404;Nové Zámky;503240;Kamenín;1242;275;275;274;1253;206;206;205
4;Nitriansky kraj;404;Nové Zámky;503258;Kamennı Most;876;250;250;248;880;209;209;209
4;Nitriansky kraj;404;Nové Zámky;503266;Kmeovo;732;427;427;426;717;366;366;358
4;Nitriansky kraj;404;Nové Zámky;503274;Kolta;1102;520;520;519;1093;414;414;398
4;Nitriansky kraj;404;Nové Zámky;503282;Komjatice;3447;1532;1532;1524;3453;1294;1294;1278
4;Nitriansky kraj;404;Nové Zámky;503291;Komoèa;820;279;279;276;818;232;232;229
4;Nitriansky kraj;404;Nové Zámky;503312;Le¾a;269;81;81;74;268;82;82;80
4;Nitriansky kraj;404;Nové Zámky;503321;Lipová;1307;641;641;640;1303;488;488;475
4;Nitriansky kraj;404;Nové Zámky;503339;¼ubá;372;104;104;104;371;81;81;79
4;Nitriansky kraj;404;Nové Zámky;503347;Malá nad Hronom;335;89;89;88;335;56;56;53
4;Nitriansky kraj;404;Nové Zámky;503355;Malé Kosihy;294;84;84;84;292;61;61;60
4;Nitriansky kraj;404;Nové Zámky;503363;Maòa;1706;777;777;772;1717;627;627;617
4;Nitriansky kraj;404;Nové Zámky;503371;Michal nad itavou;555;313;313;312;550;285;285;278
4;Nitriansky kraj;404;Nové Zámky;503398;Mojzesovo;1105;544;544;543;1107;462;462;457
4;Nitriansky kraj;404;Nové Zámky;503401;Mula;1604;414;413;409;1601;335;335;333
4;Nitriansky kraj;404;Nové Zámky;556092;Nána;996;304;304;303;994;242;242;236
4;Nitriansky kraj;404;Nové Zámky;503436;Nová Vieska;598;205;205;204;595;144;144;142
4;Nitriansky kraj;404;Nové Zámky;503011;Nové Zámky;32168;14521;14518;14452;32095;13023;13023;12819
4;Nitriansky kraj;404;Nové Zámky;582361;Obid;931;237;237;235;927;185;185;184
4;Nitriansky kraj;404;Nové Zámky;503452;Palárikovo;3502;1476;1476;1462;3513;1146;1146;1137
4;Nitriansky kraj;404;Nové Zámky;556033;Pavlová;195;66;66;66;195;52;52;50
4;Nitriansky kraj;404;Nové Zámky;503479;Podhájska;1040;538;538;534;963;482;481;474
4;Nitriansky kraj;404;Nové Zámky;503487;Pozba;393;217;217;217;399;186;186;184
4;Nitriansky kraj;404;Nové Zámky;503495;Radava;660;377;373;373;659;318;317;308
4;Nitriansky kraj;404;Nové Zámky;503509;Rastislavice;792;406;406;406;796;363;363;362
